Date,Adj Close,Volume
1/29/2018,5.1,3359000
1/30/2018,4.69,3173300
1/31/2018,4.84,2726500
2/1/2018,4.87,2009700
2/2/2018,4.35,2451100
2/5/2018,4.3,2664400
2/6/2018,4.21,2904100
2/7/2018,4.1,2671300
2/8/2018,3.81,2669900
2/9/2018,3.56,4203900
2/12/2018,3.99,2531800
2/13/2018,3.75,2024100
2/14/2018,3.96,2251400
2/15/2018,3.86,2816400
2/16/2018,3.89,1732600
2/20/2018,3.9,2474100
2/21/2018,3.82,1552400
2/22/2018,4.07,2564200
2/23/2018,4,1708500
2/26/2018,4.15,1702000
2/27/2018,4.09,1731100
2/28/2018,3.89,2325891
